34,Mats Hofman
1,user365930
4,MrKhal
6,Hanno Bunjes
1,Meni Lubetkin
2,Chris Bova
0,mamami
0,jozei
0,user238486
4,Piotrek
0,usbsprac
9,Lalit Sharma
66,Etienne Dechamps
3,numbers1311407
4,Prady
0,pushkarpriyadarshi
3,blade3
15,MojoFilter
6,dwj
2,Chris B. Behrens
3,Daniel Hiller
1,Frank Ames
4,Blaisorblade
0,EWPF
1,josefina
0,Victor Piousbox
2,Matthew McNaughton
1,rbedi100
2,miolini
1,Moshin
7,daveaspinall
1,Cpt. eMco
0,Roozbeh
1,zekecoma
4,namsaray
0,kayhan yüksel
2,argcargv
6,WingDingDang
2,Juto
23,CMJ Designs
1,saadlulu
-1,moreram
1,Jeremy Ruppel
1,Chandermani
1,trace
5,greve
1,steveconr
2,Actuarybrad
0,purplehey
1,aeisenbe
2,rubby
2,kirstom14
0,curzduff
1,Uruloki
123,Brettk
8,Matthieu Napoli
1,SLfan
0,user253269
1,Frederick
2,Leonid F.
2,Neil Carey
3,Nareshkumar
1,oscaro
12,Konstantinos Kougios
2,lindiand
0,ishwor
4,jdw
2,kingrichard2005
3,almog.ori
3,Akoi Meexx
23,meowsqueak
13,mglauche
8,EBGreen
52,adambox
6,rjbs
6,user38013
2,wchung
3,Robert Love
-1,jiych.guru
0,wdyz
0,ademg
0,Psymon25
6,Dakmaz
0,José Coelho
10,Liang Wul
1,user503604
21,antonkeren
2,Mark Cranness
2,Mussarat Aziz
0,Forpster
1,chilitechno.com
7,faressoft
28,Clive Jackson
4,Dr Mugg
2,user313343
1,carlosescri
3,DCoder
1,georgemp
3,HowsItStack
0,Chan Tee Pye
16,diegodsp
1,Tija
0,shailaja
15,ohana
28,asdfasdg
2,user149052
4,Frank Hale
4,Tanzelax
3,Eric Lynes
0,oddmike
0,Euklides
1,user101654
1,Jim Rush
7,akamch
4,emd
3,user122644
0,KRavEN
3,Ralph Wiggum
2,Meff
3,l_39217_l
11,Marc Eaddy
165,user25866
3,Zoran Zaric
2,Stride
1,A Richter
2,MHollis
0,KingOfDCP
2,user379120
12,Jake Snake
19,Ali Bingöl
2,GeekCaveCreations
0,Josh Schroeder
0,Brian Bird
3,Mark Huff
0,kita
2,Vox
6,Sriansri
0,hsedidin
3,CarlJ
2,rogret
0,6opuc
18,Avi Harush
37,Brian Cooley
1,Mark Tsuie
3,thebuckst0p
6,camdez
4,Patrik Johansson
11,IttayD
2,PeterBelm
0,DavidEdwards
2,Kenny Drobnack
34,Brian Willis
2,Quasidart
17,Jim V.
2,slayer35
3,pmartin
15,Derek Mahar
0,michaels123
22,beck03076
3,pinkfilter
7,Fengtan
19,Corey Alexander
1,amaneiro
0,user423060
1,bdhealey
2,Andy Henson
1,Fnordian Knot
4,techn0mad
0,MBTHQ
0,logank9
1,Aik
4,Shawn D.
2,Amolik
1,jsicary
1,Sheridan
0,kulvik
3,RedFraggle
0,Xu Jun
2,Conando
0,mrbernz
2,Snackmoore
1,Karl Rosaen
2,Stephen Lombardo
2,jae
0,Qbik
1,Toby Joe Boudreaux
6,Horia Chiorean
0,Anjali
9,Jonathan Patt
1,Bitjuggler
2,bradlis7
3,Stephen Blinkhorn
0,Otip88
3,Necip
4,alx
1,Myf
4,mikeycgto
18,paulwhit
2,Eric Lennartsson
20,dthrasher
7,Nappy
2,user35959
0,user40120
7,Javadog
0,BoraOku
0,lbarowski
3,s.y.max
1,user534059
7,jtahlborn
3,yabberyabber
5,achappell
33,Mark Spangler
0,LarsBajskotta
3,Realiserad
4,TE0
2,karimhammoda
5,DevTeach2010
7,Nathan Alden
2,user421287
0,Amir Ajoudanian
4,Pan Thomakos
4,Kenni
2,Raks
5,Kourosh Samia
14,jonathan.s
5,Paul Rubel
5,R. P. Dillon
36,jchilders
0,Mydo
0,javafueled
1,ilagnev
0,apeBoy
5,Vilius
8,Michael Ferrante
1,Connorhd
0,cqin
1,mont
1,magnetix
1,Mohammad Nezhad
7,Gina
16,wfaulk
3,tachfine
1,Kuroro
4,SRG
2,Michael Kariv
2,cjm2671
3,Rob S.
5,floplus
10,Tyson Gilberstad
18,zequzd
9,Jason More
1,oldwizard
4,Aen Sidhe
3,dezkev
91,Restless Wanderer
6,necrobious
0,jimyshock
1,benvds
0,PHPGuyZim
1,assad
1,Boechi
0,Baine Sumpin
1,bioinfornatics
1,AbsolutJav
0,Pizano
4,bnagy
3,Liorp
3,Exekute
0,Taiba
1,yet
1,hammered
4,Harkonnen Jama
0,user391502
2,sonelliot
0,Jugga
1,Paresh Patel
8,nzkarl
1,railsnew
2,CrownJ
2,simendsjo
1,harwig
2,fbloggs
3,rojoartwork
0,Code62
3,guitar-
0,CP_IS
5,Shrinidhi
7,Pale Blue Dot
4,hakank
0,Amrish
1,Wallace
3,aifarfa
0,user19670
11,Robert Rouse
1,ssvinarenko
2,windloud
6,Jonas Byström
237,Loc Nguyen
4,austinprete
0,user465189
-1,Givantha Kalansuriya
0,mecho
5,Tobias Erichsen
2,Two pi
0,iliya prince
5,thesis
1,Dominik Weber
13,Gol
2,ruby007
7,konda
0,Ronnie Thompson
1,user349449
1,user360607
13,Eby
1,alonblue
1,samshull
1,pharalia
3,Jin Park
0,Adelson
1,bbbscarter
1,yanky
0,kaizoku
0,inetech
1,Victor Sergienko
0,user211433
7,Erik B
1,kirilloid
4,Mikejh99
1,Curtis Patrick
4,law1185
1,theBruce
1,Mike Brittain
2,DevEarley
1,Bill Bingham
0,fbmendoza
8,user13050
3,Jeremy B.
1,Markus Nigbur
2,user34608
6,bacar
18,Lennie
5,JRoberts
1,Freeman84
0,Dheeraj Kushwaha
1,Maosud
1,Lennart Rolland
0,Tijn
0,ferran87
0,FVS
1,Pabitra Mohan
0,Monza
3,Timothy James
1,Aykut Çevik
1,user386928
1,Viper_Sb
1,Dave Stringer
4,drdozer
5,Me Mi
0,EricIdyll
2,Andy Soell
1,gmang
2,nevelis
2,Dagne
1,nathan gonzalez
0,kize
4,d56
4,Raj Pawan Gumdal
0,Mike R
7,erg39
1,Rendrik
1,CMN
48,Ilya Semenov
0,tim-eisenhauer
1,Archit Baweja
0,Todd Sprang
1,user246100
10,Felipe Barreiros
0,Oakcool
9,Matchu
3,ukembedded
4,Paul Lammertsma
9,Sukesh Nambiar
8,Ryan Versaw
4,cmjohns
5,Bill Echo
12,user35099
4,zah
11,LiorH
31,Jhixiaus
6,user546497
0,Cooper Webdesign
1,EAmez
3,Roman Hwang
3,irolla
6,Arrow
1,Maru
0,XelharK
0,vk1985
0,vemu
0,louddwarf
0,tylerc230
3,bdefreese
4,Ryan Kinal
12,kidkd
13,viator
2,atis
1,bebo
0,DAddYE
5,AGrunewald
-1,user314463
0,miy souu
61,tjeerdhans
3,kratz
2,Stijn Geukens
0,Sendhil
6,Kirzilla
3,Axpen
7,Will Vousden
11,cosmos
0,Kevin Dietz
0,Paul Hatcher
49,joelittlejohn
1,Roland Franssen
1,Steve Burton
6,asalamon74
0,gHeidenreich
8,user24985
17,Phil M
4,nLL
0,Jaimi
7,Vasily Reys
2,Trisney
1,Rodrigo Gregorio
1,Simon Owen
0,Ervin Nemesszeghy
3,Felix Dombek
3,Abhijeet Rukmangad
4,Pan Robal
0,Jaime Neto
2,user519298
1,zwip
3,paassno
1,user427871
1,Davy Wybiral
1,Greg Bayer
0,TheDahv
0,zelenoff
0,Robert Phillips
4,RobHardgoo
1,Rippalka
0,user400429
2,integ3r
1,Neal Davis
4,aysenur
4,Mark Harviston
0,Sindri Guðmundsson
1,crusy_
0,marvelade
0,Alok Khanna
0,Account Deleted
48,Charles Collis
3,Radhesham
0,ishant
2,Jonathon Joyce
1,Sir David of Lee
2,Nightscape
9,Michaël Witrant
7,make
4,user228938
9,Todd H.
1,Adrian Pascalin
4,TIMBERings
1,eych
4,uniquesnowflake8
3,Ratzkewatzke
1,boysenberry
4,Levi Figueira
3,PeterM
37,mario64
12,Wolfram Kriesing
10,nmjk
5,nEJC
-2,AnonymousCoward
3,user495236
1,Chris Cohoat
0,user536652
0,Kiran Karnam
4,Dape
3,NBJack
2,user449296
0,Tyom
3,mayahustle
0,AbuNassar
4,Maull
0,Itai Zolberg
17,Lan
0,Biz Brown
2,sujeet pathak
2,baardk
1,user325379
0,T-joe
19,Marius Butuc
4,anb
5,user354734
0,TechGiant
0,Buford
0,BTT
0,"Bhaskar Raju "
-2,CajunWonder
0,Poland Rocks
4,BLahr
0,Gerrit Cross
15,Sephy
0,user266117
0,Kevin Callahan
0,Mumtaz Ali
2,enricog
1,Alex Monteiro
0,David Alimian
0,Marcus Vinicius Pompeu
4,M. Singleton
19,malaboca
2,kinnetica
17,Jon McAuliffe
0,hardus
0,gijswijs
25,tomsame
8,William Doane
1,GDalma
2,fromano
7,Steve Weet
2,user76317
2,merbla
2,Matt Egan
12,WizKid
12,James A. Rosen
19,Mike Sickler
1,Ray2k
2,Click Online Design
9,JH.
1,Tom Winter
0,Shen Chen
0,Jevgenijs Golojads
2,ManIkWeet
4,Brett Johnson
3,Vijay Krishna
1,Tonia
1,Yusuf K.
2,Nathan McDaniel
30,o-o
0,Charlie Roche
0,Ieie
1,Farrukh Ayyaz
1,Chris Frazier
0,osc42
0,user242113
5,dmnc
4,wk1989
3,Justin Skiles
1,Jean Jordaan
1,user162186
1,sunyata
6,jap1968
-3,tommmm
0,Sheado
6,Tor Valamo
9,joshcomley
1,dax
4,user87180
16,o_o
2,user96747
9,chris.haueter
7,Timbo
28,mrhahn
5,Justin Cormack
7,pindare
4,user33061
4,jmcecil
0,paradoxes
0,CrudMonkey
0,KirylP
14,same
0,Jitender-K-Sharma
0,QnQ
1,Angga
2,taco24
8,rakeshsoni
0,Amrit Bera
0,Sasha Kostic
1,Xenetrix
5,user410501
2,sanshi
0,renoch
0,Belovely
1,Gopesh
3,jono2010
1,mike00000888
1,EvanRyan
4,Timoi
4,Miller Medeiros
2,user234234
1,Pascal Rapicault
2,kvik
0,BeFy
86,Yury Skaletskiy
4,user172413
7,FernandoEscher
2,ndee
1,Domenico Monaco
3,Kevin Schmidt
2,BigSprocket
9,Gerald Senarclens de Grancy
4,pkropf
5,Jeff Fry
5,Charles Steinkuehler
23,Nikola K.
1,berrocalirl
5,user52873
1,Cornel Creanga
7,egyamado
2,Junior-RO
27,Vincent Buck
3,Stepan Stolyarov
29,Alexandre Hamez
1,apetrovic
3,akosch
1,Scott Herbert
8,CMB
2,Xian Stannard
0,THSstd
3,0__
0,curtisthibault
0,Xstreamer
5,mishaF
3,Fellipe
4,Cassio Melo
2,user408952
1,1337holiday
1,Illusionicea
0,njunju
6,sashtinathan
0,anantmf
4,Anton Prokofiev
1,pjdiii
0,user367509
0,Tung
12,vinco83
6,Geddes
7,Matthew Crews
24,Vladimir Reshetnikov
2,wannamobile
0,user306666
2,smallmeans
1,Andrew Kitchen
2,yoram
1,dimitarie
1,amipax
12,BIBEKRBARAL
7,JavaKeith
1,Jeff Perrin
5,MRE
8,Stanley Ngumo
0,Kaja
6,user171484
2,Justin R
4,Evan Krall
8,Lasse Krantz
3,kpollock
6,Pat Long - Munkii Yebee
0,WakeUpScreaming
1,OrenM
0,Adam Presley
3,Scott Richardson
1,mhendleman
1,Silopolis
0,Dominic Goulet
0,change
7,Sevich
1,vnRock
0,LunaCodeGirl
1,Sammyrulez
0,dfellig
0,user416030
2,arkjoseph
1,johnqcoder
1,Rajat Verma
1,BRUL
0,PhysX
2,user353024
8,Prasanta
0,Berry Ligtermoet
0,mballic
9,theactiveactor
-1,Guillermo Palacios
4,Gillian Howcroft
1,user228707
1,user290611
1,Eknath Iyer
15,Thierry Lam
4,biophonc
0,JNappi
0,Jean Fabre
0,gargmanoj
2,zkarcher
22,David McGraw
4,Pascal Immerzeel
1,Chris Ingrassia
2,schwerwolf
2,Christopher Lang
6,stuartcw
0,Folsom
0,Everton Cunha
2,user549277
1,rantebi
2,user435136
53,ecurbh
2,Chris Tailor
3,chrisbuchholz
1,rakesh sadaka
0,brent3721
1,user382941
3,amram99
4,user394430
2,tlow
2,frankiefish
0,st4rdog
2,Danny Groenewegen
4,WeakDay
27,bopa
5,Hivert
2,user324898
2,Marijus
5,Rohit Banga
8,James Cunningham
1,katebp
0,Ramses1974
1,RbR
3,raulsan
1,abusemind
5,JohnS
2,santosh
31,eaykin
6,Joakim Berglund
90,sourcedelica
4,rip747
13,jalf
2,user38781
2,user73275
8,Neil G
3,RobDemo
8,LucaM
3,J Hunt
11,Paul Woodward
0,Spike Curtis
5,kirkmcpherson
32,occhiso
2,JimF
121,Yet Another Code Maker
1,Alois
3,brainopia
8,Javid_p84
0,C. Williams
0,user384283
3,Carl Fink
0,Einar Petersen
4,zmippie
10,Steven Masnfield
0,user525252
0,tash
2,Mike Needham
1,Imadcha
0,springfeld
3,Hewittnbut
0,Ross Waycaster
3,Marcio S Monteiro
0,Maksold
1,user279406
1,Dharani Anguswamy
5,lowatt
64,geraud
2,Matt Shaver
1,user184106
0,Bob Manz
6,user199614
2,Rajani Karuturi
1,Aravindkumar
5,pepeiborra
3,hantu7
2,Jonathan Lidbeck
0,ShadyRudy
4,ftrotter
37,ldsenow
18,Wiebe Cnossen
0,Hldev Zkran
3,Dmitris
2,Noam Gal
1,Mishgun_
2,retrobrain
11,bruceboughton
0,bartvdpoel
6,Pietro Speroni
2,dummzeuch
1,jjriv
3,Nona Urbiz
4,eser bilal
1,AnyDog
1,Ajibola
1,prateekvp
11,Sean Nguyen
1,Jong Bor
1,angel_ang
1,user508633
6,Bruna
0,Gary Mitchell
4,rhombidodecahedron
1,ayreguitar
1,tobyp
0,Tomasz Nazar
0,Diethard Seiferth
0,Bruno Gola
1,x20mar
1,Simpson
141,alexenko
0,user331311
8,user333530
11,Ralphleon
2,leebutts
0,Andrei Ion
3,stevenheidel
1,magerain
1,Guo Yanchao
3,pdavis
1,sergiogx
3,webclimber
31,foxdonut
30,mhamrah
40,AlMcLean
6,Emmanuel Bourg
2,Repsej
0,user478829
2,tinja
2,Tristian
3,Bibhu
2,Andy Van Den Heuvel
0,deter
2,Rheenen
3,gochid
0,isapps
1,Brett Peirce
1,DJ'
2,jsolo13
7,Diego V
9,Daniel Llewellyn
6,wereach
1,YellPika
3,user350076
17,codefox
4,Al Harding
2,iGary
10,Neuquino
1,Alban Soupper
0,DiegoC
2,SKINDER
2,Atif
8,jonr
5,Brian Schneeberg
1,Raja Marimuthu
1,rgrandy
1,Arran McDoanld
3,Jukka Zitting
4,PlanetUnknown
1,StrouMfios
6,kek
3,Eric LaForce
2,YB.
2,Fuji727
9,user107534
103,sam hocevar
38,Ghosty
7,Tom Savage
1,Muhammad Adel
6,declan
2,fturtle
6,ghost
15,lispmachine
2,fc.
5,Jamis Charles
3,henrikpp
4,David Poole
6,broundee
8,gnovice
4,Mossa Nova
2,gaqzi
0,Hanco
0,slacktracer
3,swdunlop
7,imbroglio
5,kameo
0,emptyflask
1,ceggers
3,Hiawatha Tiller
8,Ponson
2,user405803
9,maricris-sn
0,Shnakar
4,Twilio
1,HumLe
1,ORYLY
11,joey j
0,Meabed
-1,Jeepston
233,Cristian Romanescu
1,Thermionix
1,xxz me
1,io.
0,Miro Malek
1,Pierre Gardin
0,Daniele Milan
7,Ralf Pantförder
0,asilloo
19,root
1,NoseRocket
0,Guilherme Silveira
1,Mr Andrew E.
0,user305412
1,Chris Schnyder
8,Duroth
1,Simon Hohenadl
1,Zlatko
1,VoimiX
7,Thomas Manalil
2,Stew-au
4,soldier.moth
4,Steve McKay
0,Fred Simon
7,davidhalldor
3,riney
1,tguclu
3,Jason DeFontes
11,Tim Clem
0,user8492
4,CPrimer
4,knabar
0,myhusky
0,Matt16060936
0,Craig Oley
2,Shadow Wizard
0,Anjoh
0,user464503
4,bernstein
0,user491984
3,629
172,anthonyrisinger
1,chulingyang
0,puijob
2,user421824
26,Faustin
1,Tim Boudreau
1,user356135
1,Rew
3,korisu
0,Rahim Sheikh
0,boodle
0,jddddd
25,John Kleijn
4,Chao Xu
0,Ross Malai
38,tjmcewan
1,thrice801
0,Skice
2,codeThis
3,TuomasR
1,jbo
1,j03m
0,Stephen Nichols
0,Fnandop
2,Gabriel R.
0,Jason Vance
0,Gboyega S.
2,goatlinks
1,eddienull
3,fra
2,user78158
1,evangelist
3,tow8ie
5,boz
1,Jorel
0,jBeas
2,Lee Hesselden
2,grettke
8,Tom Stuart
1,Anton Korobeynikov
4,Gabriel Burca
9,svintus
0,Sanal MS
0,user496934
9,user511132
0,denislexic
1,user531623
1,Marco Ferragina
0,eShinn
2,SamSol
2,Dummy01
1,Eric D
0,sam101
11,HEAVEN'S TEAR
1,BluePenguin
5,strohs
0,user393377
0,niemiro
2,user431932
1,Nicholas Mayne
0,Geodinca
9,SQuirreL bites
0,MasterOfObvious
0,josh tsr
0,mikepreble
1,mreddin
2,Nicolas Bazire
2,Joe Smith
2,Rob Jefferies
5,Larry Kooper
1,Aleksei Lychev
0,Zerosoul13
1,Ville Laitila
60,Will Perry
2,Tallek
1,user213887
2,RubyAndPhp
1,gigq
0,Mantovani
3,graham.reeds
7,Ian
9,bitbonk
6,BenB
4,Bruce McGee
1,user25788
1,Nathan Ziarek
2,clyjr
2,zred
0,user555084
6,Raphael Petegrosso
1,Joen
2,Jack000
6,Rich Shealer
0,vurte
1,Jackie Wang
3,user386503
1,Joseph N. Mutumi
0,Roko
6,Sebs
1,Stefan Ebner
0,Crazer
1,CodingIsAwesome
0,Wexxor
0,snill0
2,Josue Elias
1,Klaus-Peter Thiele
-1,babor_7uiu
0,Matt Tester
-1,Guy Nir
0,DrNoone
2,DanSogaard
7,Betamoo
1,wucnuc
19,Victor Yan
2,xumix
1,seguso
5,Andrew Senin
3,Jhourlad Estrella
2,vs4vijay
5,temp2290
4,Chris Winters
7,Topher Fangio
5,Jan W.
2,zanneth
2,1qazxsw2
7,Josiah Ruddell
3,jonyamo
2,Chuah
10,David Božjak
4,m4rkk
3,gengmao
11,Chad Meyers
1,Mostlyharmless
27,Mitch Haile
0,Scott Porad
3,abhilash
7,ms.
0,dnlcrl
0,Eugene Goldberg
1,David Wisnowski
1,user538792
0,Cordon
0,Alexander Shartsis
1,nfcsmail
1,Vantomex
1,user479733
0,Yes Barry
1,darryljjennings
0,petr3petr
0,Erhannis
1,Sergey Stefurak
0,Darky
0,Towhid
1,Ken W
2,Chris van der Merwe
1,Marvin Cohrs
3,Allisone
4,RoToRa
1,Lars Flyger
3,David Crookes
1,user331053
1,Yipeng
0,GeeKieR
0,tr0y
3,Trez
4,JonM
0,Alexandre Nizoux
3,aerickson
2,ashtonium
4,DaMayan
6,lcltj
14,Kevin Cathcart
1,Carlos da Costa
3,Andrew Cooper
3,user103219
5,Sefler
62,delany
6,ipeev
0,JoeLoco
11,teggy
10,Wes Haggard
6,danlash
1,ajh1138
8,Jason Kealey
1,ovinophile
5,VirtualStaticVoid
1,dexterdaschund
2,jsonlehman
0,infoSyStem
0,Mickdane
6,Ryan Calhoun
2,gregoryromero365
0,amidamaru
2,user521393
0,ranjib
1,Ted K
2,user397696
2,blackstrype
2,Saeed Amiri
0,Mads Jensen
1,Jeff Riedl
0,siamii
0,ahimsauzi
1,hilzmas
3,decyclone
1,tiadecol
0,CZupnick
0,dsfgjklsd
0,pramodtech
1,ferdd
1,Henrik Strand
1,Vivek Jani
1,koxon
2,jjchiw
5,Arnaudweb
2,Smrry
26,Grego
1,trentg
7,Stomp
3,user95392
1,Jon Masters
3,Elbin
12,Adam Monsen
14,user173674
0,machine elf
4,schnaader
9,pdemarest
12,Aaron Bertrand
10,andleer
9,goldPseudo
25,Iñaki Ibarrola Atxa
2,Dave Anderson
6,Jon Cram
6,Luis Filipe
6,seh
9,KevinT
1,y2kmno
1,Nick Pulido
0,Tobyz28
2,Dooley
4,Ryan Ramage
2,boban
0,user554103
0,user557240
1,Mulien
2,thedev
0,seminolas
1,mofoo
1,yzgong
12,tristan202
3,user421773
0,cyberdyme
1,Bruno Penteado
5,zorgbargle
1,Lewis Howles
1,Daniele Pozzobon
3,Gábor Lipták
8,trhaynes
0,Vincy
2,Jhong
1,user401321
6,shuhalo
3,G Gordon Worley III
4,el.pescado
2,niartseoj
1,Alish
1,Joe Steeve
1,amazeas
4,netrox
4,lecrank
1,Anders Ekdahl
2,user82942
0,valiantb
2,Tom Werner
9,schmidty
10,SteveCl
1,rastersize
5,miha
3,thursdaysgeek
1,user25623
5,salvador p
2,Bersaelor
0,seregon
0,kiranking
1,Zhianc
9,JakeSmith
1,Frank Puccino
3,Leanne Nansen
0,gavtaylor
0,Jeanluca Scaljeri
1,SHEHROZ
3,DMac the Destroyer
0,Vangelis
0,Lukis
1,user347312
9,MikeC8
0,user357411
8,headwire
1,davandries
1,Chris Phelps
0,nhu
0,Jon Atkins
-5,irfanyar
0,ECELonghorn
6,Fadeproof
7,Wayne Molina
1,Juan Manuel
3,ChrisR
2,sameer karjatkar
1,CodeSpeaker
5,bruceatk
4,Marc Reside
2,Harpua
1,Scott Hoffman
8,GordyII
11,py213py
5,paulmdavies
1,ibito
4,Vu Dinh Thi
5,Quant
6,Phil Hunt
22,Peter Hall
1,erichert
0,user525552
10,BrainOverflow
0,Tom Kulzer
0,Senthan
1,fboes
1,Michael Mac McCann
4,flinkiy1
2,itamarw
13,user311121
5,Roshan Kulkarni
0,sdnf189uwebf18ubwe8fbas
5,glouz
6,Sasho
1,oslvbo
0,Charles Brow Jr.
2,hari gorak
0,Peter Goodman
3,jerem
0,asarfraz
1,user70835
2,cyberscorpio
5,newbee
1,Eric Siron
1,Threekill
35,Christophe Henry
11,xyz
6,yfeldblum
3,Phillip Whelan
20,Chris J Allen
19,Pistos
3,Brian Behm
1,Kumien
0,chris_so
4,Laereom
1,Anderson Matos
8,consq18
2,user530476
15,passsky
3,Pete Cordell
0,Michael K
1,Nosho
1,raghumudem
2,Aleksey Sivokon
2,martinpelant
0,p1r0
1,Old Castle
6,gravitron
2,VitaminCpp
9,Blodstone
83,NycCompSci
0,fakhreddin
2,Johan Prinsloo
2,Jen S
0,rusi.pathan
0,Huw Collingbourne
2,Scooter133
0,dateCoder
4,cksanjose
3,brandizzi
0,Sameh Ragheb
2,thecoshman
2,DrLazer
4,Evereq
0,FredAlkin
1,user245610
5,aneuryzm
1,PaulStanek
1,grahamrhay
0,Chris Rowe
4,teddyboy
3,hara
4,user217333
2,tmcw
1,Rob Fleming
3,Naftuli Kay
5,Dean Povey
1,Jhonte
3,MobileDev852
2,Fiarr
2,Jef
4,William Edmondson
4,aitor
14,nojevive
18,ramanr
1,Limbo Peng
5,user126134
2,Evomedia
0,myinitialsaretk
27,user68109
1,chyld
1,Jeff Wain
4,JustinStolle
3,Greg Ogle
9,qrdl
8,Hilton Campbell
1,Spac
6,Skylark
7,Diego C.
5,digitalfoo
1,mjbjr
0,Tom Kolonich
10,Jan Bannister
1,AFract
1,nemocean
0,Stuart Crouch
2,rajive
4,Eilidh
0,dinman2022
0,GTT
0,Vinod Vm
2,d0100
3,user427852
1,itissid
2,keks
1,Bubba
4,executor
2,Ben Mason
2,raja kolluru
2,humasect
2,48design
1,Atom
1,Rohit Menon
43,sgoldyaev
9,Cullen Fluffy Jennings
0,bradaric
2,Petr Peller
1,Knute Knudsen
2,awx
11,Brian Cain
4,Roman Zenka
15,Ondra Zahradnik
2,Miha Markic
0,tonicblue
3,user119210
4,Kennet
3,R0MANARMY
3,slckin
7,warren_s
4,davidcl
4,Berzerk
3,Nidhi
0,Matthew Wilkes
1,dan m
1,Chemed
1,ingsaurabh
4,Andre Genereux
1,FoxLift
0,Juan Zamora
16,Yansky
0,jOki
4,Vilmos Kiss
8,Sebrassi
7,14256424
0,Only You
34,hagen
4,Jux
1,joey mueller
1,Dean Perry
3,Thwyrm
51,Albin Joseph
1,Marcello
12,user233612
2,Surfrdan
0,tombh
3,silviubogan
3,matt1024
3,zzzzzzz
3,nand
3,shipshape
3,Jaywant
0,jeeradej
5,William Stein
0,Mandeep
14,Kristian
8,programmer
6,user9665
2,Andreas Müller
8,Coderer
5,PFM
6,George Wiscombe
0,kazanski
5,lovedota
5,jwarchol
0,J. Hayashi
0,laur3ntlapo
3,ShinobiDev
0,Steve Theriault
0,garvy
2,zoma
1,00freedom
13,Samuel P
48,Melinda
0,dallen33
1,Farhadi
2,blazt
1,Perry Hoekstra
8,user350269
0,kabanoid
9,Long Ngo
1,themarshal
12,oligofren
0,Nicolas Semczyk
4,Matt Crest
0,Bhushan Sarwade
1,bzdjamboo
6,static AG
1,therealsix
6,Adam Albrecht
2,Remco Schoeman
0,febs
1,osp70
2,Lars Fosdal
4,Sean Sexton
3,Nivas
5,Bids
1,Lake
0,Milambardo
1,Kai Arnold
11,GDICommander
0,Jsfsn
0,sticky2010
4,mikevdg
2,user555346
1,user451048
0,Vladimir Penkin
1,David Markson
25,aarondcoleman
0,user479338
1,Quickend
2,Tzumby
2,ximyu
1,Greg McGowan
2,Nathan Phillips
1,Roy T.
5,evaa
1,Pacess
0,Moj
2,Paul Yu
1,imyarek
4,losic
0,ListViewItem
0,Rizwan Ullah
5,Loomer
1,Shwetha
4,Jingle
1,Edo de Roo
0,HorseKing
1,Jimberly
16,freyley
2,CreativeNotice
0,Jaysn
4,Tim Snowhite
0,user269431
9,Matt Mendell
2,Great Kindness
2,Webmaster
0,Thock
2,csmithmaui
-1,user215049
3,alex77
3,darreljnz
9,user99513
10,Steven Devijver
0,CodeQrius
0,apros
8,altin
12,Anton Tolmachev
1,lord kinful
0,Hayk
0,grigorescu
10,Barry Simpson
2,Dig
0,PeeWee2201
1,sfmoe
0,vabz
0,Leema
7,didideder
2,nabs1
1,dutertimes
2,Riley Siebel
1,evangelion2100
0,illtemper
2,ghd
1,JGShining
0,GPB
5,Xtapodi
9,AndyD273
3,adame
1,bcm
1,VoidNoise
-5,ManojKumar
4,Charlix
19,JasonYun
0,user252165
1,user274481
3,heru
1,LanceDiduck
1,Clizio Merli
1,Zee99
1,Bryan Pendleton
1,Noobix
0,emilia
0,marwa
51,Maciej Gryka
1,Lulu
7,Nathan Feger
2,amiramir
13,tst
3,Steve X
6,AndyMM
2,Robin Whittleton
1,Mysaffy
0,mzvertigo
29,Alex Dubinsky
0,ririrourou
0,gyogesh
-4,user408538
4,Xavier Montagutelli
0,llevera
2,iOS Calendar View OnMyProfile
1,user7854212
0,AutoSponge
0,medtrac64
4,Noah_R-C
5,TechPreacher
2,daaku
0,Cyg
0,teachableMe
4,Lieuwe Jan
-1,"AllowUnsafeUpdates "
2,Andrew Hubbs
2,Byron Hawkins
0,Plato
0,StsDude
2,sum1stolemyname
17,etarassov
0,DrStrangeLove
1,bnieland
4,Campin Carl
1,fakson
12,trinity
1,Slaffeboink
1,prime_number
18,Giscard Biamby
1,huynq9
0,Rockey
1,Filmund
19,filsa
2,btubbs
2,david.barkhuizen
7,andrewj
3,SergGr
2,aalaap
6,Johan Boulé
7,Peter Drier
1,slawley
12,user82613
2,Jage
4,Sergey Volegov
4,Zan Lynx
7,Akusete
2,jeanml
2,user60401
0,KmOj86
0,Aviar
0,yamaniac
3,Benjamin Autin
4,A boy named Su
3,Vivek Goel
0,Vtanathip
1,user448564
23,dwarkesh
3,bashington02
2,arnthorsnaer
4,Forge
0,Nikolaj Dam Larsen
1,DPlusV
0,Tynach
3,Simon at LabSlice-com
23,Aaron Ramirez
0,Flakkar
2,KoenJ
1,Echelon
1,Andrew.S
2,user345974
30,luBar
3,Aizzat Suhardi
3,Sologoub
29,Jon Stafford
1,Rouan van Dalen
0,JamesF
0,Maria Abrahms
3,loevborg
1,spinn
1,Josh Marinacci
1,EvanAlm
1,user253736
2,Silverlight_newbie
5,Abdul Samad
2,user192391
2,antti_s
1,stwienert
0,asn1981
7,Tate Johnson
9,skazhy
0,AdrianB
1,Mason McCuskey
